Type,Units,Time,X Position,Y Position,Y Encoder,Z Position,Z Encoder,Yaw,Pitch,WAFBC Drag,WAFBC Side,WAFBC Lift,WAFBC Roll,WAFBC Pitch,WAFBC Yaw,WAFMC Drag,WAFMC Side,WAFMC Lift,WAFMC Roll,WAFMC Pitch,WAFMC Yaw,BAFMC Axial,BAFMC Side,BAFMC Normal,BAFMC Roll,BAFMC Pitch,BAFMC Yaw,DPT250,DPT251,PT250,TE250,Velocity,Dynamic Pressure,Mach,Reynolds Number per ft,Velocity Setpoint,Temperature Setpoint,cDAQ AI0,cDAQ AI1,cDAQ AI2,cDAQ AI3,cDAQ AI4,cDAQ AI5,cDAQ AI6,cDAQ AI7,cRIO AI0,cRIO AI1,cRIO AI2,cRIO AI3,Drag (raw),Side (raw),Lift (raw),Roll (raw),Pitch (raw),Yaw (raw)
Sing,USC,191023 15:16:04.335, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-4.000016, 4.721298, 1.326416, 1.977981, 3.623887,-4.279877, 1.422849, 4.721298, 1.326416, 1.977981, 3.568619,-4.083156, 1.422849, 4.546455, 2.126109, 1.664892, 4.312402,-3.401439, 1.124769, 0.124369, 0.124812,14.698533,76.174806,125.046043, 0.124929, 0.110193,750638.130000,125.000000,76.174654,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001911,-10.375275,-0.032995,,,,,
Sing,USC,191023 15:16:21.828, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-4.999979, 4.848247, 1.493224, 0.168284, 2.951931,-4.484760, 1.079446, 4.848247, 1.493224, 0.168284, 2.889713,-4.282749, 1.079446, 4.512780, 2.312427,-0.225888, 3.669924,-3.715891, 0.762494, 0.124350, 0.124806,14.696172,76.204815,124.983772, 0.124774, 0.110135,750048.345625,125.000000,76.204691,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001875,-10.375275,-0.034138,,,,,
Sing,USC,191023 15:16:39.129, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-6.000025, 4.994319, 1.522450,-1.423860, 2.721700,-4.739595, 0.973720, 4.994319, 1.522450,-1.423860, 2.658265,-4.531499, 0.973720, 4.479742, 2.366574,-1.902545, 3.487896,-4.001053, 0.612489, 0.124354, 0.124823,14.697183,76.231922,125.006354, 0.124837, 0.110152,750259.863750,125.000000,76.231842,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001926,-10.375275,-0.035214,,,,,
Sing,USC,191023 15:16:56.637, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-7.000017, 5.154445, 1.568101,-3.019723, 2.464509,-4.988596, 0.827260, 5.154445, 1.568101,-3.019723, 2.399171,-4.773828, 0.827260, 4.400020, 2.439339,-3.582656, 3.268717,-4.284690, 0.432123, 0.124400, 0.124838,14.699445,76.257875,125.017116, 0.124861, 0.110159,750311.154375,125.000000,76.257805,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001904,-10.375275,-0.036533,,,,,
Sing,USC,191023 15:17:13.935, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-8.000019, 5.338596, 1.597661,-4.677228, 2.245817,-5.136805, 0.736673, 5.338596, 1.597661,-4.677228, 2.179247,-4.914363, 0.736673, 4.280648, 2.500426,-5.324800, 3.072844,-4.461280, 0.312051, 0.124286, 0.124759,14.698278,76.286660,124.996676, 0.124808, 0.110138,750084.385000,125.000000,76.286511,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001948,-10.375275,-0.037978,,,,,
Sing,USC,191023 15:17:31.230, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-9.000013, 5.573944, 1.658916,-6.367406, 2.042446,-5.358257, 0.613789, 5.573944, 1.658916,-6.367406, 1.973325,-5.126009, 0.613789, 4.141076, 2.601618,-7.102660, 2.894600,-4.705469, 0.162979, 0.124206, 0.124688,14.697111,76.316816,124.939866, 0.124679, 0.110085,749620.516875,125.000000,76.316642,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001991,-10.375275,-0.039619,,,,,
Sing,USC,191023 15:17:48.633, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-10.000008, 5.812954, 1.665171,-7.975443, 1.895001,-5.553937, 0.553550, 5.812954, 1.665171,-7.975443, 1.825619,-5.311730, 0.553550, 3.967989, 2.649282,-8.798141, 2.775052,-4.914019, 0.072772, 0.124143, 0.124580,14.697864,76.347880,124.890452, 0.124589, 0.110038,749339.267500,125.000000,76.347730,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001949,-10.375275,-0.041490,,,,,
Sing,USC,191023 15:18:06.137, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-10.999984, 6.155586, 1.640080,-9.562175, 1.827723,-5.749675, 0.526080, 6.155586, 1.640080,-9.562175, 1.759387,-5.493192, 0.526080, 3.846581, 2.684069,-10.488845, 2.737562,-5.104225, 0.003799, 0.124118, 0.124558,14.698166,76.383045,124.882795, 0.124559, 0.110028,749167.990625,125.000000,76.382882,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001955,-10.375275,-0.043909,,,,,
Sing,USC,191023 15:18:23.434, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-12.000020, 6.492508, 1.526205,-11.177137, 1.842371,-5.901504, 0.588966, 6.492508, 1.526205,-11.177137, 1.778779,-5.630983, 0.588966, 3.671057, 2.630431,-12.207151, 2.792370,-5.236554, 0.008586, 0.124005, 0.124456,14.698137,76.413346,124.829874, 0.124441, 0.109978,748745.196875,125.000000,76.413221,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001961,-10.375275,-0.046415,,,,,
Sing,USC,191023 15:18:40.832, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-13.000013, 6.879839, 1.482493,-12.881268, 1.726075,-5.999348, 0.597487, 6.879839, 1.482493,-12.881268, 1.664304,-5.712689, 0.597487, 3.453175, 2.654643,-14.017329, 2.697989,-5.336897,-0.009678, 0.123899, 0.124326,14.695127,76.443906,124.787838, 0.124337, 0.109938,748339.263125,125.000000,76.443788,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001947,-10.375275,-0.049353,,,,,
Sing,USC,191023 15:18:58.334, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-13.999986, 7.297461, 1.444127,-14.562976, 1.610308,-6.175244, 0.609874, 7.297461, 1.444127,-14.562976, 1.550136,-5.871183, 0.609874, 3.206705, 2.689378,-15.808322, 2.618018,-5.512809,-0.024200, 0.123666, 0.124139,14.697291,76.474039,124.706083, 0.124173, 0.109863,747808.151875,125.000000,76.473843,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001955,-10.375275,-0.052448,,,,,
Sing,USC,191023 15:19:15.636, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-15.000026, 7.773862, 1.296232,-16.406728, 1.592333,-6.197641, 0.709499, 7.773862, 1.296232,-16.406728, 1.538323,-5.873730, 0.709499, 2.931096, 2.626456,-17.770883, 2.632171,-5.517368, 0.029239, 0.123794, 0.124262,14.699288,76.502916,124.747380, 0.124263, 0.109896,748070.937500,125.000000,76.502775,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001933,-10.375275,-0.056135,,,,,
Sing,USC,191023 15:19:33.134, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-16.000021, 8.360048, 1.173215,-18.178971, 1.518063,-6.264930, 0.767863, 8.360048, 1.173215,-18.178971, 1.469179,-5.916595, 0.767863, 2.707461, 2.607098,-19.687928, 2.590067,-5.571588, 0.056116, 0.123692, 0.124213,14.698151,76.534755,124.700995, 0.124163, 0.109852,747711.954375,125.000000,76.534628,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001946,-10.375275,-0.060407,,,,,
Sing,USC,191023 15:19:50.438, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-17.000019, 9.139103, 0.957320,-19.961138, 1.694424,-6.293699, 0.885240, 9.139103, 0.957320,-19.961138, 1.654536,-5.912903, 0.885240, 2.611939, 2.529765,-21.671750, 2.798922,-5.535766, 0.069971, 0.123612, 0.124163,14.697857,76.565559,124.684467, 0.124113, 0.109834,747476.330625,125.000000,76.565346,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001948,-10.375275,-0.065923,,,,,
Sing,USC,191023 15:20:07.933, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-18.000010, 9.979600, 0.806550,-21.621424, 1.884456,-6.373791, 0.991726, 9.979600, 0.806550,-21.621424, 1.850849,-5.957975, 0.991726, 2.532378, 2.527236,-23.556933, 3.023935,-5.546063, 0.060226, 0.123728, 0.124204,14.698458,76.595062,124.726359, 0.124204, 0.109868,747740.408125,125.000000,76.594871,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001960,-10.375275,-0.071714,,,,,
Sing,USC,191023 15:20:25.432, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-19.000009,10.770289, 0.603775,-22.988063, 2.145824,-6.445646, 1.081816,10.770289, 0.603775,-22.988063, 2.120668,-5.996884, 1.081816, 2.445481, 2.464843,-25.154699, 3.311486,-5.537529, 0.003914, 0.123806, 0.124289,14.699914,76.623644,124.790950, 0.124328, 0.109922,748069.414375,125.000000,76.623506,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001934,-10.375275,-0.077464,,,,,
Sing,USC,191023 15:20:42.833, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-19.999985,11.844895, 0.203177,-24.423707, 2.678798,-6.746561, 1.386473,11.844895, 0.203177,-24.423707, 2.670331,-6.253024, 1.386473, 2.574915, 2.256934,-26.928355, 3.965713,-5.694328, 0.032054, 0.123690, 0.124176,14.701920,76.656467,124.703383, 0.124168, 0.109842,747600.425000,125.000000,76.656357,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001948,-10.375275,-0.084310,,,,,
Sing,USC,191023 15:21:00.142, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-21.000020,12.884517,-0.121727,-25.735512, 3.042614,-6.996489, 1.602812,12.884517,-0.121727,-25.735512, 3.047686,-6.459634, 1.602812, 2.642930, 2.117496,-28.580995, 4.423631,-5.832272, 0.018770, 0.123670, 0.124133,14.703953,76.686391,124.709485, 0.124192, 0.109844,747673.190000,125.000000,76.686239,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001935,-10.375275,-0.091258,,,,,
Sing,USC,191023 15:21:17.535, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-22.000015,13.673319,-0.320198,-26.881061, 3.226101,-6.855890, 1.750775,13.673319,-0.320198,-26.881061, 3.239443,-6.286168, 1.750775, 2.466800, 2.059014,-29.988814, 4.625877,-5.628144, 0.019295, 0.123773, 0.124276,14.706826,76.718548,124.742201, 0.124267, 0.109869,747895.014375,125.000000,76.718385,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.002004,-10.375275,-0.096387,,,,,
Sing,USC,191023 15:21:34.831, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-22.999977,14.454933, 0.065066,-27.945233, 2.473130,-6.465008, 1.330479,14.454933, 0.065066,-27.945233, 2.470418,-5.862720, 1.330479, 2.174231, 2.574150,-31.281494, 3.696465,-5.344669,-0.123676, 0.123473, 0.123934,14.705976,76.751473,124.620426, 0.124012, 0.109759,747054.339375,125.000000,76.751272,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001959,-10.375275,-0.101829,,,,,
Sing,USC,191023 15:21:52.138, 0.000000, 0.000000, 0.000000, 0.000000, 0.000039, 9.999999,-24.000021,15.309690, 0.600056,-28.627407, 1.331124,-6.203334, 0.725410,15.309690, 0.600056,-28.627407, 1.306122,-5.565430, 0.725410, 2.034600, 3.249439,-32.242466, 2.352999,-5.254073,-0.253565, 0.123474, 0.123943,14.705865,76.781021,124.589581, 0.123950, 0.109729,746831.401250,125.000000,76.780900,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001955,-10.375275,-0.107625,,,,,
Sing,USC,191023 15:22:09.530, 0.000000, 0.000000, 0.000000, 0.000000, 0.000039, 9.999999,-25.000022,16.184983, 0.789171,-29.173943, 1.083395,-6.246231, 0.646328,16.184983, 0.789171,-29.173943, 1.050512,-5.571857, 0.646328, 1.992075, 3.587675,-33.118810, 2.087665,-5.304788,-0.260351, 0.123440, 0.123900,14.706380,76.811747,124.585485, 0.123935, 0.109722,746737.575000,125.000000,76.811573,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001970,-10.375275,-0.113525,,,,,
Sing,USC,191023 15:22:26.830, 0.000000, 0.000000, 0.000000, 0.000000, 0.000039, 9.999999,-26.000019,17.068465, 0.903444,-29.314797, 0.916621,-6.502249, 0.624412,17.068465, 0.903444,-29.314797, 0.878977,-5.791062, 0.624412, 2.116194, 3.853626,-33.647842, 1.955575,-5.550450,-0.259076, 0.123789, 0.124277,14.705309,76.845210,124.764955, 0.124280, 0.109876,747702.036250,125.000000,76.845127,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001937,-10.375275,-0.119317,,,,,
Sing,USC,191023 15:22:44.340, 0.000000, 0.000000, 0.000000, 0.000000, 0.000039, 9.999999,-27.000010,17.947069, 0.612061,-29.709307, 1.085210,-6.850647, 0.927090,17.947069, 0.612061,-29.709307, 1.059707,-6.102853, 0.927090, 2.165569, 3.719238,-34.446950, 2.294995,-5.826120,-0.128861, 0.123615, 0.124137,14.707097,76.882700,124.715738, 0.124182, 0.109829,747365.871875,125.000000,76.882468,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001955,-10.375275,-0.124592,,,,,
Sing,USC,191023 15:23:01.735, 0.000000, 0.000000, 0.000000, 0.000000, 0.000039, 9.999999,-28.000010,18.745359, 0.578476,-30.025027, 1.042936,-6.928357, 1.135426,18.745359, 0.578476,-30.025027, 1.018833,-6.147300, 1.135426, 2.115124, 3.824785,-35.130082, 2.361477,-5.876990, 0.030329, 0.123973, 0.124480,14.706908,76.915093,124.837345, 0.124419, 0.109933,748026.668750,125.000000,76.914941,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001876,-10.375275,-0.130338,,,,,
Sing,USC,191023 15:23:19.241, 0.000000, 0.000000, 0.000000, 0.000000, 0.000039, 9.999999,-28.999985,19.693052, 0.524020,-30.489043, 1.286598,-7.062747, 1.412294,19.693052, 0.524020,-30.489043, 1.264763,-6.242204, 1.412294, 2.101303, 3.935722,-36.024537, 2.722116,-5.927747, 0.105858, 0.123638, 0.124110,14.705872,76.942375,124.692008, 0.124115, 0.109802,747039.708125,125.000000,76.942209,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001888,-10.375275,-0.136548,,,,,
Sing,USC,191023 15:23:36.534, 0.000000, 0.000000, 0.000000, 0.000000, 0.000039, 9.999999,-30.000020,20.735859, 0.557198,-31.290580, 1.314129,-7.049971, 1.501189,20.735859, 0.557198,-31.290580, 1.290912,-6.185977, 1.501189, 1.955865, 4.149477,-37.260477, 2.781843,-5.867834, 0.127324, 0.123650, 0.124154,14.709066,76.969707,124.700732, 0.124151, 0.109807,747172.938750,125.000000,76.969660,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001988,-10.375275,-0.143564,,,,,
Sing,USC,191023 15:23:53.936, 0.000000, 0.000000, 0.000000, 0.000000, 0.000039, 9.999999,-31.000016,21.869180, 0.423990,-32.167995, 1.362863,-7.173448, 1.636982,21.869180, 0.423990,-32.167995, 1.345197,-6.262232, 1.636982, 1.829896, 4.215091,-38.627778, 2.910755,-5.933503, 0.160799, 0.123625, 0.124075,14.709354,76.996961,124.685471, 0.124113, 0.109791,747007.612500,125.000000,76.996795,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001956,-10.375275,-0.150451,,,,,
Sing,USC,191023 15:24:11.432, 0.000000, 0.000000, 0.000000, 0.000000, 0.000039, 9.999999,-31.999988,22.824197, 0.218923,-32.687944, 1.483521,-7.252678, 1.759223,22.824197, 0.218923,-32.687944, 1.474399,-6.301670, 1.759223, 1.707753, 4.178977,-39.612036, 3.091608,-5.949907, 0.142587, 0.123637, 0.124076,14.709149,77.029264,124.666141, 0.124066, 0.109771,746809.175625,125.000000,77.029034,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001984,-10.375275,-0.157010,,,,,
Sing,USC,191023 15:24:28.835, 0.000000, 0.000000, 0.000000, 0.000000, 0.000039, 9.999999,-33.000018,23.830233, 0.054641,-33.053391, 1.447412,-7.488708, 1.847450,23.830233, 0.054641,-33.053391, 1.445134,-6.495782, 1.847450, 1.671949, 4.191887,-40.497436, 3.145776,-6.146151, 0.159939, 0.123355, 0.123864,14.709007,77.061168,124.573470, 0.123872, 0.109686,746160.329375,125.000000,77.061019,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001968,-10.375275,-0.163394,,,,,
Sing,USC,191023 15:24:46.337, 0.000000, 0.000000, 0.000000, 0.000000, 0.000039, 9.999999,-34.000022,24.797285,-0.007189,-33.296669, 1.215219,-7.644127, 1.801923,24.797285,-0.007189,-33.296669, 1.215518,-6.610907, 1.801923, 1.627319, 4.298923,-41.260693, 2.951735,-6.299400, 0.182540, 0.123884, 0.124365,14.708521,77.095218,124.849831, 0.124410, 0.109926,747703.803750,125.000000,77.095105,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001987,-10.375275,-0.170582,,,,,
Sing,USC,191023 15:25:03.630, 0.000000, 0.000000, 0.000000, 0.000000, 0.000039, 9.999999,-34.998520,25.539037,-0.314650,-33.138009, 1.082376,-8.002597, 1.769793,25.539037,-0.314650,-33.138009, 1.095486,-6.938470, 1.769793, 1.641191, 4.124937,-41.602404, 2.885796,-6.642830, 0.139933, 0.124121, 0.124570,14.708135,77.126938,124.943821, 0.124588, 0.110005,748180.478125,125.000000,77.126764,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001977,-10.375275,-0.175314,,,,,
