Type,Units,Time,X Position,Y Position,Y Encoder,Z Position,Z Encoder,Yaw,Pitch,WAFBC Drag,WAFBC Side,WAFBC Lift,WAFBC Roll,WAFBC Pitch,WAFBC Yaw,WAFMC Drag,WAFMC Side,WAFMC Lift,WAFMC Roll,WAFMC Pitch,WAFMC Yaw,BAFMC Axial,BAFMC Side,BAFMC Normal,BAFMC Roll,BAFMC Pitch,BAFMC Yaw,DPT250,DPT251,PT250,TE250,Velocity,Dynamic Pressure,Mach,Reynolds Number per ft,Velocity Setpoint,Temperature Setpoint,cDAQ AI0,cDAQ AI1,cDAQ AI2,cDAQ AI3,cDAQ AI4,cDAQ AI5,cDAQ AI6,cDAQ AI7,cRIO AI0,cRIO AI1,cRIO AI2,cRIO AI3,Drag (raw),Side (raw),Lift (raw),Roll (raw),Pitch (raw),Yaw (raw)
Sing,USC,191010 14:42:54.606, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999997,-4.000017, 1.994197, 0.906222, 0.852421, 2.243275,-2.668694, 1.039610, 1.994197, 0.906222, 0.852421, 2.205516,-2.585602, 1.039610, 1.861599, 1.238744, 0.724327, 2.687129,-2.163337, 0.854245, 0.083013, 0.083273,14.664844,54.749736,99.991185, 0.083019, 0.089930,643843.981875,100.000000,59.999969,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001884,-10.375275,-0.013737,,,,,
Sing,USC,191010 14:43:11.800, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999998,-4.999981, 2.204756, 0.828531,-0.338922, 2.256133,-3.020538, 1.073924, 2.204756, 0.828531,-0.338922, 2.221610,-2.928674, 1.073924, 1.990133, 1.198796,-0.514330, 2.779755,-2.498402, 0.834829, 0.083062, 0.083261,14.664797,54.680045,100.005661, 0.083057, 0.089949,644116.321875,100.000000,59.999969,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001908,-10.375275,-0.015431,,,,,
Sing,USC,191010 14:43:28.802, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999997,-6.000020, 2.279418, 0.677001,-1.453738, 2.471907,-3.165517, 1.262126, 2.279418, 0.677001,-1.453738, 2.443699,-3.070541, 1.262126, 1.963618, 1.062532,-1.668131, 3.055591,-2.599548, 0.947921, 0.083078, 0.083299,14.664297,54.604586,100.011935, 0.083075, 0.089962,644285.786250,100.000000,59.999969,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.002008,-10.375275,-0.015959,,,,,
Sing,USC,191010 14:43:45.903, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999998,-7.000025, 2.363905, 0.503517,-2.569539, 2.691349,-3.308496, 1.468498, 2.363905, 0.503517,-2.569539, 2.670370,-3.210001, 1.468498, 1.910707, 0.906355,-2.823441, 3.342420,-2.697529, 1.069127, 0.083068, 0.083336,14.666728,54.526918,99.992192, 0.083068, 0.089951,644432.116875,100.000000,59.999969,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001925,-10.375275,-0.016599,,,,,
Sing,USC,191010 14:44:03.098, 0.000000, 0.000000, 0.000015, 0.000000, 0.000000, 9.999998,-8.000021, 2.387113, 0.466738,-3.707098, 2.671240,-3.247868, 1.499852, 2.387113, 0.466738,-3.707098, 2.651792,-3.148405, 1.499852, 1.731781, 0.874165,-3.986917, 3.336224,-2.640094, 1.045715, 0.083085, 0.083359,14.665696,54.453384,100.000534, 0.083087, 0.089965,644599.177500,100.000000,59.999969,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001969,-10.375275,-0.016951,,,,,
Sing,USC,191010 14:44:20.212, 0.000000, 0.000000, 0.000039, 0.000000, 0.000000, 9.999997,-9.000015, 2.674711, 0.548705,-4.862799, 2.396453,-3.606163, 1.320634, 2.674711, 0.548705,-4.862799, 2.373590,-3.494717, 1.320634, 1.746828, 1.004827,-5.200085, 3.114724,-3.029455, 0.843771, 0.083050, 0.083257,14.664559,54.364521,99.974079, 0.083056, 0.089949,644618.723750,100.000000,59.999969,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001964,-10.375275,-0.019019,,,,,
Sing,USC,191010 14:44:37.295, 0.000000, 0.000000, 0.000032, 0.000000, 0.000000, 9.999998,-10.000014, 2.932306, 0.586153,-5.916810, 2.249849,-3.930581, 1.203366, 2.932306, 0.586153,-5.916810, 2.225425,-3.808401, 1.203366, 1.716203, 1.086438,-6.310699, 3.018558,-3.364102, 0.689677, 0.082983, 0.083205,14.664776,54.285795,99.924782, 0.082985, 0.089911,644461.380000,100.000000,59.999969,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001937,-10.375275,-0.020732,,,,,
Sing,USC,191010 14:44:54.403, 0.000000, 0.000000, 0.000005, 0.000000, 0.000000, 9.999998,-10.999982, 3.201862, 0.537778,-7.062739, 2.196805,-4.036521, 1.195848, 3.201862, 0.537778,-7.062739, 2.174397,-3.903110, 1.195848, 1.655984, 1.085606,-7.516820, 2.995514,-3.466232, 0.635962, 0.082915, 0.083164,14.662728,54.201199,99.886108, 0.082917, 0.089884,644266.550000,100.000000,59.999969,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001948,-10.375275,-0.022671,,,,,
Sing,USC,191010 14:45:11.396, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999997,-12.000016, 3.484267, 0.508330,-8.160593, 2.092004,-4.186822, 1.165485, 3.484267, 0.508330,-8.160593, 2.070823,-4.041644, 1.165485, 1.573323, 1.105644,-8.677327, 2.923603,-3.620648, 0.570090, 0.082891, 0.083190,14.662605,54.127872,99.861804, 0.082891, 0.089868,644290.693750,100.000000,59.999969,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001977,-10.375275,-0.024743,,,,,
Sing,USC,191010 14:45:28.510, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999997,-13.000015, 3.734347, 0.592229,-9.277663, 1.804060,-4.253945, 1.005281, 3.734347, 0.592229,-9.277663, 1.779383,-4.098348, 1.005281, 1.396131, 1.231694,-9.844027, 2.627007,-3.727098, 0.425231, 0.082871, 0.083116,14.664482,54.062371,99.837666, 0.082876, 0.089852,644393.825000,100.000000,59.999969,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.002027,-10.375275,-0.026698,,,,,
Sing,USC,191010 14:45:45.702, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999997,-13.999981, 4.053086, 0.591594,-10.485249, 1.601219,-4.310593, 0.908376, 4.053086, 0.591594,-10.485249, 1.576570,-4.141715, 0.908376, 1.236660, 1.286418,-11.114573, 2.424092,-3.805025, 0.331792, 0.082790, 0.083027,14.662503,53.997890,99.788839, 0.082792, 0.089814,644116.368750,100.000000,59.999969,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.002008,-10.375275,-0.029198,,,,,
Sing,USC,191010 14:46:02.696, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999998,-15.000022, 4.430370, 0.479116,-11.650097, 1.579745,-4.474094, 0.962263, 4.430370, 0.479116,-11.650097, 1.559782,-4.289495, 0.962263, 1.118761, 1.241163,-12.360841, 2.452279,-3.953475, 0.339120, 0.082808, 0.083010,14.663318,53.935210,99.783793, 0.082800, 0.089815,644278.103125,100.000000,59.999969,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001972,-10.375275,-0.032249,,,,,
Sing,USC,191010 14:46:19.803, 0.000000, 0.000000, 0.000039, 0.000000, 0.000000, 9.999998,-16.000024, 4.880869, 0.388780,-12.851454, 1.533239,-4.512745, 0.956417, 4.880869, 0.388780,-12.851454, 1.517040,-4.309375, 0.956417, 1.013272, 1.230427,-13.659913, 2.419069,-3.980474, 0.301303, 0.082785, 0.083020,14.665130,53.870876,99.761954, 0.082782, 0.089801,644341.661875,100.000000,59.999969,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001979,-10.375275,-0.035753,,,,,
Sing,USC,191010 14:46:36.902, 0.000000, 0.000000, 0.000016, 0.000000, 0.000000, 9.999997,-17.000020, 5.460550, 0.209510,-14.027480, 1.642849,-4.663240, 1.015146, 5.460550, 0.209510,-14.027480, 1.634119,-4.435717, 1.015146, 1.006581, 1.154542,-14.976165, 2.572372,-4.084567, 0.275076, 0.082746, 0.082990,14.664236,53.808109,99.730908, 0.082739, 0.089778,644261.860000,100.000000,59.999969,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001923,-10.375275,-0.040029,,,,,
Sing,USC,191010 14:46:54.101, 0.000000, 0.000000, 0.000039, 0.000000, 0.000000, 9.999997,-18.000014, 6.050639,-0.045821,-15.134812, 1.983579,-4.765758, 1.201978, 6.050639,-0.045821,-15.134812, 1.985489,-4.513647, 1.201978, 0.997725, 1.005557,-16.237865, 2.976481,-4.100299, 0.296717, 0.082814, 0.083072,14.663489,53.752000,99.772385, 0.082813, 0.089821,644625.591875,100.000000,59.999969,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001937,-10.375275,-0.044387,,,,,
Sing,USC,191010 14:47:10.999, 0.000000, 0.000000, 0.000002, 0.000000, 0.000000, 9.999998,-19.000013, 6.807727,-0.319247,-16.227019, 2.399069,-5.039605, 1.412462, 6.807727,-0.319247,-16.227019, 2.412371,-4.755949, 1.412462, 1.108454, 0.867752,-17.543704, 3.487010,-4.264792, 0.293174, 0.082890, 0.083129,14.663315,53.705251,99.813445, 0.082886, 0.089862,644980.185000,100.000000,59.999969,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.002006,-10.375275,-0.049401,,,,,
Sing,USC,191010 14:47:28.202, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999997,-19.999986, 7.474098,-0.770029,-17.215681, 3.167516,-5.216752, 1.868027, 7.474098,-0.770029,-17.215681, 3.199601,-4.905330, 1.868027, 1.154199, 0.539533,-18.740638, 4.400298,-4.275203, 0.386336, 0.082776, 0.082952,14.663754,53.647770,99.738330, 0.082770, 0.089799,644612.036875,100.000000,59.999969,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001966,-10.375275,-0.054277,,,,,
Sing,USC,191010 14:47:45.198, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999997,-21.000018, 8.134933,-1.103910,-18.074999, 3.649434,-5.321188, 2.162934, 8.134933,-1.103910,-18.074999, 3.695430,-4.982232, 2.162934, 1.180688, 0.325476,-19.814173, 4.980387,-4.264837, 0.405024, 0.082977, 0.083173,14.663169,53.590414,99.855064, 0.082972, 0.089909,645493.160000,100.000000,59.999969,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001943,-10.375275,-0.058748,,,,,
Sing,USC,191010 14:48:02.296, 0.000000, 0.000000, 0.000039, 0.000000, 0.000000, 9.999997,-22.000014, 8.689310,-1.317657,-18.838763, 4.015031,-5.225207, 2.395316, 8.689310,-1.317657,-18.838763, 4.069934,-4.863153, 2.395316, 1.089208, 0.211243,-20.758332, 5.396534,-4.082534, 0.403089, 0.082876, 0.083134,14.664134,53.536270,99.792520, 0.082881, 0.089858,645235.836250,100.000000,59.999969,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001969,-10.375275,-0.061947,,,,,
Sing,USC,191010 14:48:19.414, 0.000000, 0.000000, 0.000039, 0.000000, 0.000000, 9.999997,-22.999982, 9.261251,-1.212960,-19.512365, 3.680585,-5.097409, 2.217270, 9.261251,-1.212960,-19.512365, 3.731125,-4.711523, 2.217270, 0.965315, 0.413666,-21.607209, 5.001805,-3.992042, 0.285616, 0.082847, 0.083056,14.664791,53.491800,99.760272, 0.082840, 0.089832,645172.047500,100.000000,59.999969,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.002047,-10.375275,-0.065809,,,,,
Sing,USC,191010 14:48:36.404, 0.000000, 0.000000, 0.000039, 0.000000, 0.000000, 9.999997,-24.000024, 9.895389,-0.801840,-20.017583, 2.936482,-5.068372, 1.775001, 9.895389,-0.801840,-20.017583, 2.969893,-4.656065, 1.775001, 0.887859, 0.928658,-22.307277, 4.132488,-4.069612, 0.103076, 0.082695, 0.082892,14.667093,53.451089,99.664028, 0.082699, 0.089749,644737.180000,100.000000,59.999969,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001909,-10.375275,-0.070176,,,,,
Sing,USC,191010 14:48:53.493, 0.000000, 0.000000, 0.000039, 0.000000, 0.000000, 9.999997,-25.000026,10.536623,-0.592550,-20.352606, 2.688324,-5.164504, 1.644231,10.536623,-0.592550,-20.352606, 2.713014,-4.725479, 1.644231, 0.896208, 1.246117,-22.874529, 3.860042,-4.182578, 0.014239, 0.082797, 0.083024,14.666616,53.401412,99.720593, 0.082798, 0.089805,645191.350000,100.000000,59.999969,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001960,-10.375275,-0.074284,,,,,
Sing,USC,191010 14:49:10.496, 0.000000, 0.000000, 0.000039, 0.000000, 0.000000, 9.999997,-26.000019,11.043402,-0.419517,-20.729506, 2.453131,-4.998326, 1.547281,11.043402,-0.419517,-20.729506, 2.470612,-4.538184, 1.547281, 0.753201, 1.504522,-23.431053, 3.573411,-4.040222,-0.021362, 0.082775, 0.083028,14.665850,53.356698,99.702241, 0.082774, 0.089792,645161.023750,100.000000,59.999969,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001984,-10.375275,-0.078028,,,,,
Sing,USC,191010 14:49:27.604, 0.000000, 0.000000, 0.000039, 0.000000, 0.000000, 9.999997,-27.000013,11.608899,-0.252990,-21.008808, 2.092681,-5.067551, 1.430679,11.608899,-0.252990,-21.008808, 2.103222,-4.583846, 1.430679, 0.687801, 1.766717,-23.929192, 3.204249,-4.148987,-0.026959, 0.082429, 0.082684,14.667845,53.309049,99.484130, 0.082429, 0.089600,643931.080625,100.000000,59.999969,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001964,-10.375275,-0.081316,,,,,
Sing,USC,191010 14:49:44.607, 0.000000, 0.000000, 0.000034, 0.000000, 0.000000, 9.999997,-28.000015,12.271547, 0.050984,-21.446933, 1.541740,-5.130527, 1.227920,12.271547, 0.050984,-21.446933, 1.539616,-4.619213, 1.227920, 0.593974, 2.181140,-24.605979, 2.623450,-4.281685,-0.004207, 0.082960, 0.083202,14.663857,53.256226,99.810585, 0.082958, 0.089898,645993.320625,100.000000,59.999969,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001983,-10.375275,-0.085802,,,,,
Sing,USC,191010 14:50:01.697, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999998,-28.999983,12.843024, 0.335891,-21.779592, 0.941739,-5.009827, 1.033710,12.843024, 0.335891,-21.779592, 0.927744,-4.474702, 1.033710, 0.452149, 2.560955,-25.152412, 1.979848,-4.245620, 0.084449, 0.082963, 0.083186,14.667442,53.220085,99.803350, 0.082969, 0.089895,646162.171250,100.000000,59.999969,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001978,-10.375275,-0.090072,,,,,
Sing,USC,191010 14:50:18.694, 0.000000, 0.000000, 0.000039, 0.000000, 0.000000, 9.999998,-30.000022,13.610198, 0.301213,-22.294131, 0.979132,-5.160405, 1.135091,13.610198, 0.301213,-22.294131, 0.966581,-4.593314, 1.135091, 0.415336, 2.660023,-25.982846, 2.082672,-4.355686, 0.108259, 0.082848, 0.083087,14.666503,53.180901,99.722102, 0.082838, 0.089825,645709.261250,100.000000,59.999969,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001963,-10.375275,-0.095531,,,,,
Sing,USC,191010 14:50:35.808, 0.000000, 0.000000, 0.000038, 0.000000, 0.000000, 9.999997,-31.000017,14.526718, 0.133760,-22.973361, 1.208612,-5.376506, 1.326325,14.526718, 0.133760,-22.973361, 1.203038,-4.771226, 1.326325, 0.410583, 2.654265,-27.048198, 2.408823,-4.489835, 0.099969, 0.082717, 0.082972,14.667784,53.145782,99.643592, 0.082718, 0.089758,645315.805625,100.000000,59.999969,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001980,-10.375275,-0.100384,,,,,
Sing,USC,191010 14:50:52.907, 0.000000, 0.000000, 0.000029, 0.000000, 0.000000, 9.999997,-31.999978,15.285976, 0.053505,-23.527125, 1.343328,-5.334496, 1.490975,15.285976, 0.053505,-23.527125, 1.341099,-4.697581, 1.490975, 0.290958, 2.707073,-27.924481, 2.601909,-4.393334, 0.132274, 0.082862, 0.083119,14.667316,53.114325,99.730589, 0.082866, 0.089839,645937.545625,100.000000,59.999969,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001948,-10.375275,-0.105490,,,,,
Sing,USC,191010 14:51:09.806, 0.000000, 0.000000, 0.000039, 0.000000, 0.000000, 9.999997,-33.000027,16.067162, 0.104196,-23.953812, 1.203982,-5.372711, 1.492801,16.067162, 0.104196,-23.953812, 1.199641,-4.703246, 1.492801, 0.208970, 2.892646,-28.697362, 2.488806,-4.423478, 0.163710, 0.082976, 0.083136,14.666344,53.083012,99.796698, 0.082977, 0.089901,646401.412500,100.000000,59.999969,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001945,-10.375275,-0.111016,,,,,
Sing,USC,191010 14:51:26.804, 0.000000, 0.000000, 0.000039, 0.000000, 0.000000, 9.999997,-34.000031,16.667249, 0.124934,-24.025876, 1.034484,-5.430220, 1.471115,16.667249, 0.124934,-24.025876, 1.029279,-4.735751, 1.471115, 0.154752, 3.017272,-29.084835, 2.344746,-4.485073, 0.192933, 0.082805, 0.083044,14.669942,53.044077,99.677461, 0.082803, 0.089797,645854.826875,100.000000,59.999969,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001981,-10.375275,-0.115634,,,,,
Sing,USC,191010 14:51:43.804, 0.000000, 0.000000, 0.000039, 0.000000, 0.000000, 9.999997,-34.998895,17.169133,-0.189827,-23.951945, 0.998330,-5.630525, 1.495543,17.169133,-0.189827,-23.951945, 1.006239,-4.915144, 1.495543, 0.139768, 2.794445,-29.337385, 2.368694,-4.665740, 0.167186, 0.082964, 0.083211,14.671082,53.018706,99.764375, 0.082956, 0.089878,646511.323125,100.000000,59.999969,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001999,-10.375275,-0.119227,,,,,
