Type,Units,Time,X Position,Y Position,Y Encoder,Z Position,Z Encoder,Yaw,Pitch,WAFBC Drag,WAFBC Side,WAFBC Lift,WAFBC Roll,WAFBC Pitch,WAFBC Yaw,WAFMC Drag,WAFMC Side,WAFMC Lift,WAFMC Roll,WAFMC Pitch,WAFMC Yaw,BAFMC Axial,BAFMC Side,BAFMC Normal,BAFMC Roll,BAFMC Pitch,BAFMC Yaw,DPT250,DPT251,PT250,TE250,Velocity,Dynamic Pressure,Mach,Reynolds Number per ft,Velocity Setpoint,Temperature Setpoint,cDAQ AI0,cDAQ AI1,cDAQ AI2,cDAQ AI3,cDAQ AI4,cDAQ AI5,cDAQ AI6,cDAQ AI7,cRIO AI0,cRIO AI1,cRIO AI2,cRIO AI3,Drag (raw),Side (raw),Lift (raw),Roll (raw),Pitch (raw),Yaw (raw)
Sing,USC,191023 14:32:43.743, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-4.000015, 1.906025, 1.054467, 0.680796, 0.533610,-1.681605,-0.039621, 1.906025, 1.054467, 0.680796, 0.489674,-1.602187,-0.039621, 1.737326, 1.369425, 0.560973, 0.755836,-1.492816,-0.092571, 0.045298, 0.045350,14.710076,72.109275,74.978940, 0.045298, 0.066325,456594.960937,75.000000,72.109162,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001746,-10.375275,-0.014016,,,,,
Sing,USC,191023 14:33:00.837, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-5.000014, 1.912387, 1.113163, 0.111500, 0.368454,-1.748200,-0.119303, 1.912387, 1.113163, 0.111500, 0.322073,-1.668516,-0.119303, 1.693321, 1.428334,-0.036221, 0.594207,-1.587240,-0.171744, 0.045322, 0.045364,14.711076,72.134044,75.001586, 0.045325, 0.066343,456705.596250,75.000000,72.133936,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001755,-10.375275,-0.014344,,,,,
Sing,USC,191023 14:33:17.841, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-6.000031, 1.968045, 1.143693,-0.499136, 0.257689,-1.833214,-0.161600, 1.968045, 1.143693,-0.499136, 0.210035,-1.751212,-0.161600, 1.677842, 1.468065,-0.678235, 0.491248,-1.688136,-0.214122, 0.045324, 0.045354,14.710741,72.156224,75.000294, 0.045321, 0.066341,456660.264375,75.000000,72.156072,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001775,-10.375275,-0.014813,,,,,
Sing,USC,191023 14:33:34.838, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-7.000022, 1.999630, 1.123375,-1.065437, 0.237804,-1.883057,-0.156787, 1.999630, 1.123375,-1.065437, 0.190997,-1.799739,-0.156787, 1.631109, 1.453541,-1.273713, 0.477778,-1.739230,-0.216628, 0.045338, 0.045357,14.710974,72.179725,75.017266, 0.045339, 0.066354,456721.352187,75.000000,72.179595,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001764,-10.375275,-0.015239,,,,,
Sing,USC,191023 14:33:52.036, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-7.999978, 2.040832, 1.137136,-1.632583, 0.155960,-1.925282,-0.169390, 2.040832, 1.137136,-1.632583, 0.108579,-1.840247,-0.169390, 1.567517, 1.474247,-1.868926, 0.398760,-1.793435,-0.227098, 0.045323, 0.045388,14.711307,72.202724,75.002553, 0.045322, 0.066340,456623.876563,75.000000,72.202586,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001728,-10.375275,-0.015707,,,,,
Sing,USC,191023 14:34:09.136, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-9.000012, 2.101377, 1.143503,-2.248117, 0.117957,-1.969373,-0.180276, 2.101377, 1.143503,-2.248117, 0.070311,-1.881815,-0.180276, 1.496167, 1.491032,-2.513110, 0.362939,-1.841017,-0.240008, 0.045281, 0.045252,14.711610,72.225366,74.972083, 0.045284, 0.066312,456417.135000,75.000000,72.225239,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001760,-10.375275,-0.016145,,,,,
Sing,USC,191023 14:34:26.146, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-10.000016, 2.165242, 1.133671,-2.843245, 0.101436,-1.992163,-0.164611, 2.165242, 1.133671,-2.843245, 0.054200,-1.901944,-0.164611, 1.412358, 1.492438,-3.136144, 0.349232,-1.863638,-0.228729, 0.045261, 0.045284,14.712759,72.247475,74.955932, 0.045262, 0.066296,456282.117500,75.000000,72.247351,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001757,-10.375275,-0.016822,,,,,
Sing,USC,191023 14:34:43.237, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-10.999987, 2.263213, 1.125442,-3.395341, 0.032630,-2.021431,-0.169273, 2.263213, 1.125442,-3.395341,-0.014263,-1.927131,-0.169273, 1.348179, 1.501347,-3.720950, 0.282407,-1.900331,-0.227336, 0.045238, 0.045268,14.710896,72.269559,74.938748, 0.045237, 0.066279,456113.154062,75.000000,72.269432,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001785,-10.375275,-0.017588,,,,,
Sing,USC,191023 14:35:00.136, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-12.000024, 2.417191, 1.079442,-4.005755, 0.055968,-2.106489,-0.143734, 2.417191, 1.079442,-4.005755, 0.010992,-2.005773,-0.143734, 1.312257, 1.482784,-4.374176, 0.321391,-1.973392,-0.215260, 0.045193, 0.045212,14.711519,72.290613,74.906081, 0.045197, 0.066249,455893.665938,75.000000,72.290459,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001850,-10.375275,-0.018868,,,,,
Sing,USC,191023 14:35:17.038, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-13.000016, 2.548906, 1.060003,-4.648229, 0.029828,-2.128316,-0.131936, 2.548906, 1.060003,-4.648229,-0.014339,-2.022112,-0.131936, 1.220871, 1.486512,-5.052358, 0.298698,-1.993881,-0.204367, 0.045126, 0.045138,14.711220,72.312866,74.845014, 0.045124, 0.066194,455515.999063,75.000000,72.312703,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001795,-10.375275,-0.020083,,,,,
Sing,USC,191023 14:35:34.129, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-13.999977, 2.683088, 1.026747,-5.235213,-0.028242,-2.215279,-0.133230, 2.683088, 1.026747,-5.235213,-0.071023,-2.103484,-0.133230, 1.124331, 1.477062,-5.675809, 0.254318,-2.083861,-0.200717, 0.045151, 0.045160,14.712544,72.334421,74.866176, 0.045150, 0.066211,455633.526875,75.000000,72.334299,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001762,-10.375275,-0.021262,,,,,
Sing,USC,191023 14:35:51.135, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-15.000027, 2.840269, 0.967681,-5.853603,-0.080721,-2.191215,-0.113323, 2.840269, 0.967681,-5.853603,-0.121042,-2.072870,-0.113323, 1.024473, 1.446187,-6.334604, 0.203214,-2.062397,-0.171771, 0.045040, 0.045047,14.713070,72.356157,74.780170, 0.045044, 0.066134,455074.850938,75.000000,72.356027,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001755,-10.375275,-0.022813,,,,,
Sing,USC,191023 14:36:08.234, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-16.000025, 3.084165, 0.933347,-6.534897,-0.140522,-2.179690,-0.123994, 3.084165, 0.933347,-6.534897,-0.179412,-2.051184,-0.123994, 0.962590, 1.454727,-7.074268, 0.138367,-2.051176,-0.168667, 0.045095, 0.045074,14.714282,72.378836,74.814658, 0.045088, 0.066163,455297.152813,75.000000,72.378706,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001768,-10.375275,-0.024801,,,,,
Sing,USC,191023 14:36:25.338, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-17.000019, 3.394056, 0.886380,-7.151307,-0.133212,-2.210421,-0.135690, 3.394056, 0.886380,-7.151307,-0.170145,-2.069002,-0.135690, 0.958407, 1.462285,-7.771078, 0.143669,-2.067114,-0.185813, 0.045063, 0.045118,14.714315,72.400064,74.799027, 0.045067, 0.066148,455164.377500,75.000000,72.399896,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001775,-10.375275,-0.027203,,,,,
Sing,USC,191023 14:36:42.432, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-18.000012, 3.709062, 0.858135,-7.764291,-0.150516,-2.245543,-0.147592, 3.709062, 0.858135,-7.764291,-0.186271,-2.090998,-0.147592, 0.932916, 1.489170,-8.466982, 0.125255,-2.091577,-0.195885, 0.045050, 0.045074,14.711636,72.421401,74.800035, 0.045058, 0.066147,455052.778750,75.000000,72.421307,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001787,-10.375275,-0.029493,,,,,
Sing,USC,191023 14:36:59.339, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-19.000013, 3.990020, 0.835450,-8.258288,-0.142986,-2.255008,-0.157165, 3.990020, 0.835450,-8.258288,-0.177796,-2.088757,-0.157165, 0.889515, 1.515618,-9.040421, 0.126224,-2.087898,-0.209684, 0.045089, 0.045141,14.712383,72.442458,74.828270, 0.045095, 0.066171,455244.201875,75.000000,72.442328,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001755,-10.375275,-0.031862,,,,,
Sing,USC,191023 14:37:16.435, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-19.999986, 4.346243, 0.756756,-8.786649,-0.029867,-2.371479,-0.105506, 4.346243, 0.756756,-8.786649,-0.061399,-2.190386,-0.105506, 0.893392, 1.499976,-9.675723, 0.264513,-2.167770,-0.208551, 0.045121, 0.045131,14.712942,72.464040,74.849126, 0.045118, 0.066188,455333.938437,75.000000,72.463885,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001804,-10.375275,-0.033959,,,,,
Sing,USC,191023 14:37:33.339, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-21.000024, 4.679586, 0.653451,-9.248922, 0.017669,-2.405111,-0.069530, 4.679586, 0.653451,-9.248922,-0.009558,-2.210128,-0.069530, 0.881943, 1.456126,-10.245484, 0.324589,-2.178210,-0.199075, 0.045104, 0.045143,14.713056,72.484424,74.842363, 0.045108, 0.066181,455255.662500,75.000000,72.484299,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001773,-10.375275,-0.036210,,,,,
Sing,USC,191023 14:37:50.437, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-22.000014, 4.999073, 0.556221,-9.653118, 0.055239,-2.406985,-0.018058, 4.999073, 0.556221,-9.653118, 0.032064,-2.198690,-0.018058, 0.858965, 1.415852,-10.758268, 0.376510,-2.159720,-0.171597, 0.044976, 0.044970,14.714052,72.504708,74.730319, 0.044973, 0.066080,454563.497500,75.000000,72.504586,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001751,-10.375275,-0.038208,,,,,
Sing,USC,191023 14:38:07.531, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-22.999991, 5.319218, 0.502846,-9.984776, 0.091766,-2.422022, 0.033551, 5.319218, 0.502846,-9.984776, 0.070814,-2.200388, 0.033551, 0.840241, 1.418879,-11.203726, 0.429023,-2.154663,-0.145661, 0.045119, 0.045102,14.713107,72.524580,74.857747, 0.045123, 0.066192,455290.421875,75.000000,72.524442,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001765,-10.375275,-0.040478,,,,,
Sing,USC,191023 14:38:24.540, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-24.000025, 5.667648, 0.415748,-10.256126, 0.219465,-2.487811, 0.150167, 5.667648, 0.415748,-10.256126, 0.202142,-2.251659, 0.150167, 0.861494, 1.393609,-11.610292, 0.600131,-2.182350,-0.102819, 0.044952, 0.045014,14.712159,72.544127,74.717788, 0.044952, 0.066067,454399.357812,75.000000,72.543961,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001825,-10.375275,-0.042771,,,,,
Sing,USC,191023 14:38:41.538, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-25.000026, 5.959881, 0.386245,-10.453965, 0.214029,-2.451038, 0.197540, 5.959881, 0.386245,-10.453965, 0.197935,-2.202711, 0.197540, 0.840597, 1.415300,-11.926653, 0.606809,-2.134875,-0.064999, 0.045092, 0.045090,14.713343,72.563790,74.830913, 0.045090, 0.066166,455092.458125,75.000000,72.563674,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001781,-10.375275,-0.044726,,,,,
Sing,USC,191023 14:38:58.639, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-26.000021, 6.204811, 0.404134,-10.508218, 0.190492,-2.489356, 0.253128, 6.204811, 0.404134,-10.508218, 0.173653,-2.230822, 0.253128, 0.822544, 1.475448,-12.092648, 0.612844,-2.166777,-0.017273, 0.045140, 0.045140,14.714678,72.582326,74.867125, 0.045137, 0.066197,455334.841250,75.000000,72.582171,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001757,-10.375275,-0.046233,,,,,
Sing,USC,191023 14:39:15.737, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-27.000017, 6.547841, 0.330013,-10.747706, 0.313650,-2.609438, 0.393524, 6.547841, 0.330013,-10.747706, 0.299899,-2.336611, 0.393524, 0.815115, 1.462020,-12.477756, 0.803334,-2.249036, 0.032343, 0.045062, 0.045084,14.711124,72.601657,74.818579, 0.045065, 0.066152,454891.953125,75.000000,72.601594,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001822,-10.375275,-0.047987,,,,,
Sing,USC,191023 14:39:32.836, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-28.000015, 6.863931, 0.337885,-10.879829, 0.327191,-2.733825, 0.455092, 6.863931, 0.337885,-10.879829, 0.313113,-2.447827, 0.455092, 0.808840, 1.524661,-12.752239, 0.861221,-2.356268, 0.057504, 0.045050, 0.045063,14.712084,72.618837,74.805503, 0.045050, 0.066140,454812.038750,75.000000,72.618801,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001800,-10.375275,-0.050526,,,,,
Sing,USC,191023 14:39:50.042, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-28.999986, 7.206131, 0.329883,-11.120072, 0.400354,-2.741809, 0.544880, 7.206131, 0.329883,-11.120072, 0.386608,-2.441554, 0.544880, 0.765657, 1.576202,-13.138588, 0.967975,-2.337328, 0.086433, 0.045078, 0.045068,14.714383,72.637508,74.822880, 0.045076, 0.066154,454957.910000,75.000000,72.637364,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001802,-10.375275,-0.052694,,,,,
Sing,USC,191023 14:40:07.138, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-30.000020, 7.608929, 0.313223,-11.488396, 0.313836,-2.761134, 0.534349, 7.608929, 0.313223,-11.488396, 0.300784,-2.444096, 0.534349, 0.698109, 1.629741,-13.668714, 0.891256,-2.354734, 0.102445, 0.044887, 0.044928,14.714254,72.654511,74.668613, 0.044891, 0.066017,454016.001250,75.000000,72.654400,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001843,-10.375275,-0.055414,,,,,
Sing,USC,191023 14:40:24.234, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-31.000020, 8.056676, 0.295672,-11.872510, 0.320457,-2.824963, 0.575695, 8.056676, 0.295672,-11.872510, 0.308137,-2.489268, 0.575695, 0.642193, 1.690206,-14.236739, 0.927134,-2.397943, 0.114547, 0.044987, 0.045071,14.713550,72.671964,74.752579, 0.044987, 0.066090,454459.930937,75.000000,72.671917,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001844,-10.375275,-0.057746,,,,,
Sing,USC,191023 14:40:41.134, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-31.999977, 8.404986, 0.262364,-12.075648, 0.374920,-2.801026, 0.647091, 8.404986, 0.262364,-12.075648, 0.363988,-2.450818, 0.647091, 0.581796, 1.717888,-14.602886, 1.007807,-2.350379, 0.133288, 0.045009, 0.045045,14.712895,72.689641,74.772761, 0.045009, 0.066106,454545.540625,75.000000,72.689594,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001812,-10.375275,-0.060290,,,,,
Sing,USC,191023 14:40:58.136, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-33.000024, 8.877152, 0.231105,-12.323315, 0.449265,-2.994187, 0.721613, 8.877152, 0.231105,-12.323315, 0.439635,-2.624305, 0.721613, 0.586478, 1.769095,-15.074736, 1.138313,-2.508094, 0.121194, 0.044902, 0.044961,14.715257,72.705984,74.681012, 0.044903, 0.066024,454018.357500,75.000000,72.705893,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001819,-10.375275,-0.063146,,,,,
Sing,USC,191023 14:41:15.335, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-34.000023, 9.186996, 0.232052,-12.419616, 0.319222,-2.939076, 0.713152, 9.186996, 0.232052,-12.419616, 0.309552,-2.556284, 0.713152, 0.522282, 1.823831,-15.333052, 1.019526,-2.463695, 0.172537, 0.045034, 0.044995,14.714024,72.722943,74.790233, 0.045030, 0.066120,454630.879375,75.000000,72.722818,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001772,-10.375275,-0.065965,,,,,
Sing,USC,191023 14:41:32.533, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.999999,-34.997895, 9.575633, 0.139304,-12.450947, 0.313859,-3.146463, 0.722254, 9.575633, 0.139304,-12.450947, 0.308054,-2.747478, 0.722254, 0.563941, 1.799979,-15.594231, 1.053575,-2.652244, 0.144022, 0.045154, 0.045197,14.713440,72.741227,74.899330, 0.045157, 0.066215,455233.299375,75.000000,72.741111,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001782,-10.375275,-0.068401,,,,,
