Type,Units,Time,X Position,Y Position,Y Encoder,Z Position,Z Encoder,Yaw,Pitch,WAFBC Drag,WAFBC Side,WAFBC Lift,WAFBC Roll,WAFBC Pitch,WAFBC Yaw,WAFMC Drag,WAFMC Side,WAFMC Lift,WAFMC Roll,WAFMC Pitch,WAFMC Yaw,BAFMC Axial,BAFMC Side,BAFMC Normal,BAFMC Roll,BAFMC Pitch,BAFMC Yaw,DPT250,DPT251,PT250,TE250,Velocity,Dynamic Pressure,Mach,Reynolds Number per ft,Velocity Setpoint,Temperature Setpoint,cDAQ AI0,cDAQ AI1,cDAQ AI2,cDAQ AI3,cDAQ AI4,cDAQ AI5,cDAQ AI6,cDAQ AI7,cRIO AI0,cRIO AI1,cRIO AI2,cRIO AI3,Drag (raw),Side (raw),Lift (raw),Roll (raw),Pitch (raw),Yaw (raw)
Sing,USC,240318 12:29:17.658, 0.000000, 0.000000, 0.000000, 0.000000,-0.000118,-0.000001,14.000003, 2.807444, 0.007034, 9.583801, 0.100541, 2.191425, 0.294948, 2.807444, 0.007034, 9.583801, 0.100541, 2.191425, 0.294948, 0.405519, 0.007034, 9.978303, 0.026199, 2.191425, 0.310510, 0.079569, 0.079539,14.587189,68.337913,99.762288, 0.080089, 0.088562,610075.083750,100.000000,71.802585,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 0.981030,-0.002948, 0.001709, 0.008654,-0.021311,,,,,
Sing,USC,240318 12:29:36.459, 0.000000, 0.000000, 0.000000, 0.000000,-0.000118,-0.000001,16.000031, 3.535173, 0.006487,11.925914, 0.008217, 2.418604, 0.236307, 3.535173, 0.006487,11.925914, 0.008217, 2.418604, 0.236307, 0.110992, 0.006486,12.438350,-0.057236, 2.418604, 0.229418, 0.079598, 0.079597,14.587629,68.334437,99.779031, 0.080119, 0.088577,610209.239375,100.000000,71.802585,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 0.980683,-0.002956, 0.001730, 0.006630,-0.027481,,,,,
Sing,USC,240318 12:29:55.060, 0.000000, 0.000000, 0.000000, 0.000000,-0.000118,-0.000001,18.000033, 4.448470,-0.101170,14.215904, 0.035422, 2.689704, 0.299368, 4.448470,-0.101170,14.215904, 0.035422, 2.689704, 0.299368,-0.162218,-0.101170,14.894781,-0.058821, 2.689704, 0.295662, 0.079527, 0.079474,14.588853,68.336519,99.732557, 0.080048, 0.088536,609944.094375,100.000000,71.802585,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 0.980875,-0.002969, 0.001732, 0.008157,-0.035066,,,,,
Sing,USC,240318 12:30:13.865, 0.000000, 0.000000, 0.000000, 0.000000,-0.000118,-0.000001,20.000014, 5.574347,-0.210176,16.374767,-0.008490, 2.911309, 0.346936, 5.574347,-0.210176,16.374767,-0.008490, 2.911309, 0.346936,-0.362331,-0.210176,17.293787,-0.126638, 2.911309, 0.323109, 0.079352, 0.079277,14.591359,68.335012,99.608484, 0.079866, 0.088426,609315.918750,100.000000,71.802585,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 0.980927,-0.002973, 0.001715, 0.008335,-0.043423,,,,,
Sing,USC,240318 12:30:32.460, 0.000000, 0.000000, 0.000000, 0.000000,-0.000118,-0.000001,22.000023, 6.952225,-0.164774,18.426514,-0.317773, 3.150660, 0.259613, 6.952225,-0.164774,18.426514,-0.317773, 3.150660, 0.259613,-0.456712,-0.164774,19.689115,-0.391887, 3.150660, 0.121668, 0.079245, 0.079209,14.589658,68.332585,99.548862, 0.079758, 0.088373,608859.193125,100.000000,71.802585,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 0.980755,-0.002963, 0.001705, 0.009463,-0.052652,,,,,
Sing,USC,240318 12:30:51.062, 0.000000, 0.000000, 0.000000, 0.000000,-0.000118,-0.000001,24.000025, 8.431693,-0.235067,20.446762,-0.456198, 3.415459, 0.297978, 8.431693,-0.235067,20.446762,-0.456198, 3.415459, 0.297978,-0.613722,-0.235067,22.108525,-0.537956, 3.415459, 0.086664, 0.079237, 0.079159,14.592488,68.332488,99.534265, 0.079754, 0.088360,608921.590000,100.000000,71.802585,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 0.983953,-0.002956, 0.001700, 0.009583,-0.062308,,,,,
Sing,USC,240318 12:31:09.660, 0.000000, 0.000000, 0.000000, 0.000000,-0.000118,-0.000001,26.000000,10.068244,-0.224849,22.511140,-0.696382, 3.801115, 0.291892,10.068244,-0.224849,22.511140,-0.696382, 3.801115, 0.291892,-0.818957,-0.224850,24.646506,-0.753861, 3.801115,-0.042923, 0.079380, 0.079340,14.591395,68.336447,99.622259, 0.079888, 0.088438,609402.706875,100.000000,71.802585,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 0.981276,-0.002952, 0.001682, 0.008343,-0.072618,,,,,
Sing,USC,240318 12:31:28.256, 0.000000, 0.000000, 0.000000, 0.000000,-0.000118,-0.000001,27.999956,11.786755,-0.234567,24.202261,-0.872109, 3.955285, 0.240721,11.786755,-0.234567,24.202261,-0.872109, 3.955285, 0.240721,-0.955165,-0.234567,26.902875,-0.883039, 3.955285,-0.196885, 0.079318, 0.079349,14.593995,68.342517,99.578000, 0.079831, 0.088398,609235.673125,100.000000,71.802585,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 0.982111,-0.002976, 0.001668, 0.009669,-0.083836,,,,,
Sing,USC,240318 12:31:46.856, 0.000000, 0.000000, 0.000000, 0.000000,-0.000118,-0.000001,30.000028,13.608042,-0.257053,25.819305,-1.002299, 4.287085, 0.226642,13.608042,-0.257053,25.819305,-1.002299, 4.287085, 0.226642,-1.124756,-0.257054,29.164194,-0.981337, 4.287085,-0.304872, 0.079314, 0.079302,14.595361,68.344740,99.572940, 0.079827, 0.088394,609232.136250,100.000000,71.802585,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 0.983156,-0.002973, 0.001665, 0.008616,-0.095815,,,,,
Sing,USC,240318 12:32:05.660, 0.000000, 0.000000, 0.000000, 0.000000,-0.000118,-0.000001,32.000000,15.468978,-0.303395,27.186961,-0.958183, 4.543874, 0.309700,15.468978,-0.303395,27.186961,-0.958183, 4.543874, 0.309700,-1.288457,-0.303395,31.253160,-0.976701, 4.543874,-0.245118, 0.079287, 0.079190,14.593541,68.346608,99.565468, 0.079804, 0.088387,609098.542500,100.000000,71.802585,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 0.978785,-0.002961, 0.001684, 0.011113,-0.107665,,,,,
Sing,USC,240318 12:32:24.455, 0.000000, 0.000000, 0.000000, 0.000000,-0.000118,-0.000001,33.999984,17.104838,-0.207326,28.050001,-1.172799, 5.328676, 0.348140,17.104838,-0.207326,28.050001,-1.172799, 5.328676, 0.348140,-1.504798,-0.207326,32.819408,-1.166973, 5.328676,-0.367199, 0.079246, 0.079204,14.595273,68.356138,99.527971, 0.079755, 0.088353,608946.218125,100.000000,71.802585,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 0.980947,-0.002911, 0.001704, 0.009027,-0.120850,,,,,
